transaction_id,batch_id,product_name,manufacturer_id,distributor_id,pharmacy_id,transaction_type,transaction_date,quantity,unit_price,manufacture_date,expiry_date,days_to_expiry,storage_temp_avg,storage_temp_deviation,temp_excursion_flag,origin_location,destination_location,distance_km,transit_time_hours,expected_transit_hours,delay_hours,delay_flag,demand_zone,population_density,disease_index,promotion_flag,inventory_level,reorder_point,stockout_risk,waste_flag,waste_quantity,profit_margin,financial_cost,performance_score
204936,B204936,Ibuprofen,M001,D003,P003,transfer,45378,92,5.83,2024-01-16,2027-01-15,1024,25.24,1.86,False,LOC6,LOC5,470.73,15.71,8.95,6.76,True,South,707.57,9.55,0,313,184,0,False,0,0.355451,0.0,0.9
854701,B854701,Aspirin,M001,D002,P004,sold,44997,145,14.22,2022-09-29,2025-09-28,931,25.43,1.13,False,LOC20,LOC13,463.7,9.6,9.85,0.0,False,East,993.79,1.01,0,535,313,0,False,0,0.189338,0.0,0.99
161591,B161591,Levothyroxine,M001,D002,P002,transfer,45104,257,12.5,2022-10-02,2024-10-01,462,8.1,0.67,True,LOC11,LOC16,195.05,4.26,3.97,0.0,False,North,775.3,7.89,0,365,212,0,True,58,0.301352,580.0,0.63
597531,B597531,Ibuprofen,M001,D002,P003,sold,45241,105,6.46,2022-12-09,2025-12-08,758,18.95,0.25,False,LOC17,LOC16,145.13,9.57,4.91,4.66,True,East,689.3,9.06,0,723,316,0,False,0,0.454023,0.0,0.85
162076,B162076,Levothyroxine,M001,D002,P003,sold,44740,175,14.14,2022-03-14,2024-03-13,624,3.41,0.09,False,LOC9,LOC5,357.45,6.76,6.24,0.0,False,South,787.53,6.96,0,256,110,0,False,0,0.226997,0.0,0.99
498696,B498696,Levothyroxine,M003,D002,P003,transfer,44687,226,8.96,2021-11-21,2023-11-21,564,7.29,0.14,False,LOC14,LOC15,405.13,7.85,9.62,0.0,False,West,677.99,7.01,0,404,163,0,False,0,0.304764,0.0,1.0
238541,B238541,Omeprazole,M001,D002,P002,received,44765,223,15.73,2021-12-08,2024-12-07,868,19.03,0.23,False,LOC16,LOC5,429.12,8.68,8.2,0.0,False,North,972.04,7.04,1,534,198,0,False,0,0.345255,0.0,0.97
197466,B197466,Aspirin,M002,D003,P004,sold,45116,191,12.21,2022-12-17,2025-12-16,891,17.21,0.89,False,LOC15,LOC13,159.75,4.24,4.57,0.0,False,West,752.87,1.31,0,1262,631,0,False,0,0.34577,0.0,1.0
593101,B593101,Paracetamol,M003,D001,P003,transfer,45482,129,6.84,2024-03-19,2026-03-19,618,27.78,0.53,False,LOC1,LOC18,51.55,2.7,2.61,0.0,False,North,635.64,0.67,0,603,294,0,False,0,0.242307,0.0,0.99
718471,B718471,Paracetamol,M002,D002,P004,sold,44743,277,7.58,2021-12-03,2023-12-03,520,33.1,0.54,False,LOC5,LOC14,29.14,2.6,2.91,0.0,False,East,840.89,0.59,0,807,454,0,False,0,0.32472,0.0,0.95
464206,B464206,Atorvastatin,M003,D001,P003,sold,45125,52,18.4,2022-10-08,2025-10-07,812,15.35,0.76,False,LOC5,LOC1,152.55,8.44,5.1,3.34,True,East,660.03,6.89,0,109,51,0,False,0,0.105992,0.0,0.88
244986,B244986,Atorvastatin,M003,D001,P003,manufactured,44903,326,21.67,2022-04-22,2025-04-21,865,26.9,0.26,False,LOC2,LOC18,182.91,3.33,3.76,0.0,False,East,995.05,5.84,0,961,393,0,False,0,0.391821,0.0,1.0
310616,B310616,Levothyroxine,M002,D002,P001,transfer,45034,319,9.73,2023-03-10,2025-03-09,691,6.07,0.72,False,LOC18,LOC20,206.7,5.01,5.59,0.0,False,North,988.27,3.99,1,1125,538,0,False,0,0.493621,0.0,1.0
930396,B930396,Omeprazole,M002,D002,P001,transfer,45457,381,17.39,2023-11-23,2026-11-22,891,20.17,2.28,False,LOC14,LOC12,369.24,8.03,8.2,0.0,False,South,260.6,2.01,0,433,194,0,False,0,0.306691,0.0,0.96
907206,B907206,Aspirin,M003,D002,P003,sold,44908,179,14.95,2022-05-24,2025-05-23,892,18.11,2.29,False,LOC12,LOC19,110.18,3.05,3.49,0.0,False,South,694.73,7.79,0,398,202,0,False,0,0.392462,0.0,1.0
828131,B828131,Ibuprofen,M003,D002,P001,received,45096,104,7.76,2022-12-17,2025-12-16,911,19.33,0.72,False,LOC18,LOC1,216.89,4.65,4.74,0.0,False,East,697.73,5.71,0,989,442,0,False,0,0.353252,0.0,1.0
673491,B673491,Paracetamol,M002,D002,P004,manufactured,45524,1000,8.48,2024-04-20,2026-04-20,608,20.85,1.08,False,LOC12,LOC8,331.06,9.99,8.14,1.85,True,North,500.83,1.14,0,760,237,0,False,0,0.170112,0.0,0.86
935406,B935406,Paracetamol,M001,D001,P002,manufactured,45270,434,8.91,2023-10-31,2025-10-30,690,24.54,1.42,False,LOC20,LOC4,221.53,4.51,5.63,0.0,False,East,583.05,8.36,0,1095,363,0,False,0,0.482436,0.0,0.99
955131,B955131,Atorvastatin,M002,D001,P002,sold,45124,243,23.24,2022-08-04,2025-08-03,748,20.71,0.17,False,LOC4,LOC15,486.3,11.2,10.62,0.0,False,East,325.18,9.07,0,389,213,0,False,0,0.258251,0.0,1.0
393911,B393911,Omeprazole,M002,D003,P003,received,44892,353,14.31,2022-07-06,2025-07-05,951,23.45,0.69,False,LOC11,LOC16,221.81,4.73,5.55,0.0,False,West,885.22,0.78,0,711,413,0,False,0,0.45764,0.0,0.96
586826,B586826,Ibuprofen,M002,D001,P001,transfer,45205,98,7.78,2023-02-17,2026-02-16,864,27.94,0.43,False,LOC6,LOC16,283.67,6.4,6.86,0.0,False,West,740.99,5.91,0,153,68,0,False,0,0.251825,0.0,1.0
422086,B422086,Levothyroxine,M003,D002,P002,transfer,45127,567,12.47,2023-02-15,2025-02-14,575,4.03,0.94,False,LOC18,LOC1,352.42,10.75,7.49,3.26,True,South,669.82,3.31,0,1484,855,0,False,0,0.286671,0.0,0.88
316411,B316411,Atorvastatin,M002,D003,P002,sold,45615,421,21.55,2024-09-30,2027-09-30,1045,22.27,0.06,False,LOC13,LOC16,134.03,4.52,4.91,0.0,False,East,392.91,3.0,0,2023,626,0,False,0,0.252433,0.0,1.0
670806,B670806,Levothyroxine,M003,D003,P002,sold,45170,255,9.92,2022-09-28,2024-09-27,392,5.62,0.55,False,LOC11,LOC4,293.16,6.31,7.07,0.0,False,West,113.06,4.35,0,933,440,0,False,0,0.128546,0.0,1.0
584886,B584886,Atorvastatin,M002,D002,P004,sold,45534,179,18.22,2024-05-09,2027-05-09,982,19.41,0.6,False,LOC6,LOC5,27.34,3.13,3.15,0.0,False,West,543.23,1.81,0,886,515,0,False,0,0.479534,0.0,0.99
208896,B208896,Amoxicillin,M003,D002,P003,returned,45024,217,18.28,2022-09-21,2024-09-20,531,3.86,0.02,False,LOC20,LOC2,275.93,6.84,7.46,0.0,False,North,987.23,7.24,0,190,60,0,False,0,0.395542,0.0,1.0
502931,B502931,Lisinopril,M002,D003,P001,transfer,44689,107,9.6,2021-06-19,2024-06-18,772,15.04,2.06,False,LOC20,LOC12,13.48,3.15,1.53,1.62,True,West,157.03,6.75,0,364,207,0,False,0,0.422016,0.0,0.85
856016,B856016,Ibuprofen,M003,D002,P001,transfer,45200,783,6.55,2023-01-07,2026-01-06,828,18.02,0.42,False,LOC7,LOC8,97.19,3.63,4.52,0.0,False,West,732.07,4.09,0,774,380,0,False,0,0.428313,0.0,1.0
757701,B757701,Metformin,M002,D003,P001,transfer,45507,663,9.96,2023-11-15,2026-11-14,833,20.44,1.78,False,LOC20,LOC4,273.87,6.64,6.73,0.0,False,East,414.92,4.48,1,938,562,0,False,0,0.163334,0.0,0.98
589656,B589656,Aspirin,M001,D003,P001,received,44954,340,12.89,2022-08-01,2025-07-31,915,21.6,0.93,False,LOC9,LOC4,158.45,2.47,2.76,0.0,False,West,493.54,2.29,0,1076,585,0,False,0,0.422701,0.0,0.97
615441,B615441,Ibuprofen,M003,D002,P004,sold,44860,147,5.74,2022-06-19,2025-06-18,966,21.7,1.15,False,LOC18,LOC12,396.67,7.52,8.24,0.0,False,South,367.42,9.64,1,824,446,0,False,0,0.428656,0.0,1.0
553261,B553261,Amoxicillin,M002,D001,P001,transfer,45513,355,14.8,2024-01-21,2026-01-20,529,0.22,1.43,True,LOC9,LOC14,273.08,8.66,5.23,3.43,True,West,736.89,9.24,1,872,369,0,True,59,0.285496,698.56,0.45
67676,B067676,Atorvastatin,M002,D003,P001,manufactured,45525,791,18.42,2024-01-01,2026-12-31,862,19.04,2.56,False,LOC8,LOC6,292.96,5.43,6.27,0.0,False,South,525.27,9.28,0,162,55,0,False,0,0.17617,0.0,1.0
681526,B681526,Metformin,M002,D003,P003,sold,44672,77,11.08,2021-06-25,2024-06-24,795,18.61,0.15,False,LOC17,LOC8,257.15,4.73,4.79,0.0,False,South,142.41,5.98,0,747,353,0,False,0,0.18725,0.0,1.0
136616,B136616,Ibuprofen,M002,D001,P002,sold,44884,112,6.67,2022-10-09,2025-10-08,1054,20.07,0.11,False,LOC16,LOC7,422.47,9.3,9.38,0.0,False,West,994.96,6.9,0,251,85,0,False,0,0.361432,0.0,0.96
609711,B609711,Lisinopril,M003,D002,P001,sold,44836,321,8.41,2022-02-07,2025-02-06,858,23.72,0.41,False,LOC17,LOC15,268.18,6.17,6.34,0.0,False,North,729.19,3.04,0,581,179,0,False,0,0.271634,0.0,0.99
581701,B581701,Amoxicillin,M001,D001,P001,sold,44890,75,15.08,2021-12-29,2023-12-29,399,1.1,0.08,True,LOC1,LOC9,59.82,3.39,3.41,0.0,False,South,505.93,2.38,0,502,236,0,False,0,0.357277,0.0,0.82
651841,B651841,Atorvastatin,M003,D003,P003,returned,44651,246,22.95,2021-11-28,2024-11-27,972,22.58,1.17,False,LOC1,LOC12,284.35,6.08,5.84,0.0,False,North,495.86,8.88,0,345,154,0,False,0,0.103946,0.0,1.0
4306,B004306,Atorvastatin,M002,D002,P003,sold,44668,87,22.86,2021-09-13,2024-09-12,879,23.42,2.73,False,LOC11,LOC12,255.9,6.03,5.72,0.0,False,North,304.21,3.94,0,807,334,0,False,0,0.370137,0.0,1.0
354741,B354741,Levothyroxine,M003,D003,P001,manufactured,45322,643,8.91,2023-04-22,2025-04-21,446,2.15,2.01,False,LOC15,LOC1,435.18,10.43,9.49,0.94,True,South,808.27,9.85,1,323,100,0,False,0,0.414213,0.0,0.87
873721,B873721,Paracetamol,M003,D003,P003,sold,44822,302,8.44,2022-07-02,2024-07-01,652,20.92,0.48,False,LOC12,LOC14,419.73,12.43,7.89,4.54,True,East,681.97,6.99,1,394,219,0,False,0,0.441109,0.0,0.89
690976,B690976,Metformin,M001,D002,P002,received,45047,269,9.53,2023-01-22,2026-01-21,996,22.22,1.03,False,LOC14,LOC15,60.66,1.04,1.02,0.0,False,West,577.42,0.52,0,674,340,0,False,0,0.488904,0.0,1.0
358101,B358101,Ibuprofen,M002,D001,P004,transfer,45179,204,6.72,2023-04-14,2026-04-13,946,24.87,1.54,False,LOC18,LOC15,238.13,4.58,5.48,0.0,False,North,881.87,8.03,0,725,434,0,False,0,0.164693,0.0,1.0
88696,B088696,Ibuprofen,M001,D003,P004,manufactured,45405,681,5.01,2023-11-01,2026-10-31,921,19.73,1.6,False,LOC2,LOC18,315.82,6.09,6.37,0.0,False,West,795.82,7.68,0,270,147,0,False,0,0.406887,0.0,0.97
614271,B614271,Amoxicillin,M003,D002,P002,sold,45001,184,16.2,2022-07-07,2024-07-06,478,-1.7,1.25,True,LOC12,LOC9,337.87,6.23,6.58,0.0,False,South,215.01,6.09,1,597,317,0,True,28,0.19199,362.88,0.62
490881,B490881,Ibuprofen,M003,D002,P004,sold,44902,293,6.43,2022-01-27,2025-01-26,781,26.14,1.04,False,LOC5,LOC3,451.03,14.26,9.06,5.2,True,South,827.82,1.75,1,493,216,0,False,0,0.430607,0.0,0.89
990536,B990536,Metformin,M001,D003,P004,sold,45526,107,9.11,2024-01-28,2027-01-27,888,19.14,0.05,False,LOC19,LOC15,168.42,3.45,3.26,0.0,False,South,553.33,3.47,1,326,150,0,False,0,0.137668,0.0,1.0
46041,B046041,Amoxicillin,M003,D001,P001,manufactured,45089,915,16.22,2022-12-29,2024-12-28,565,5.73,0.83,False,LOC8,LOC13,247.39,5.07,4.94,0.0,False,West,140.68,6.0,1,296,170,0,False,0,0.289255,0.0,1.0
759616,B759616,Amoxicillin,M001,D003,P004,transfer,44897,88,17.96,2022-01-15,2024-01-15,409,4.05,0.89,False,LOC12,LOC16,240.8,6.49,6.76,0.0,False,West,637.3,8.81,0,146,75,0,False,0,0.305261,0.0,0.96
13391,B013391,Ibuprofen,M002,D001,P004,received,45584,368,7.27,2024-06-16,2027-06-16,970,21.8,0.78,False,LOC20,LOC14,101.97,3.76,4.58,0.0,False,East,644.16,2.51,0,119,68,0,False,0,0.305081,0.0,1.0
738926,B738926,Omeprazole,M001,D001,P004,sold,45613,117,12.71,2024-08-10,2027-08-10,996,25.48,0.13,False,LOC17,LOC10,352.48,8.84,8.2,0.0,False,South,175.83,6.21,0,569,257,0,False,0,0.228985,0.0,0.97
326841,B326841,Metformin,M002,D001,P003,sold,45397,129,9.24,2023-09-11,2026-09-10,878,25.97,1.56,False,LOC13,LOC9,434.99,11.22,9.27,1.95,True,North,644.47,5.16,0,698,348,0,False,0,0.176604,0.0,0.81
41431,B041431,Metformin,M003,D002,P003,sold,44660,391,9.03,2021-05-25,2024-05-24,776,21.28,1.69,False,LOC16,LOC10,451.13,9.26,9.24,0.0,False,East,906.48,2.85,0,72,39,0,False,0,0.375867,0.0,1.0
885466,B885466,Atorvastatin,M001,D003,P004,transfer,45065,492,22.26,2022-11-14,2025-11-13,909,19.05,0.66,False,LOC15,LOC4,352.17,8.66,8.09,0.0,False,North,409.41,5.29,0,928,309,0,False,0,0.474115,0.0,1.0
758771,B758771,Metformin,M001,D002,P003,manufactured,44895,543,10.19,2022-08-20,2025-08-19,993,23.53,0.9,False,LOC7,LOC16,317.95,5.21,5.88,0.0,False,East,227.89,0.7,0,193,80,0,False,0,0.365144,0.0,0.96
277851,B277851,Aspirin,M002,D003,P004,transfer,44796,526,13.36,2022-01-12,2025-01-11,872,19.42,1.24,False,LOC7,LOC19,467.47,13.03,8.65,4.38,True,North,625.95,8.99,1,186,98,0,False,0,0.366601,0.0,0.89
401261,B401261,Aspirin,M003,D002,P004,sold,44875,112,15.21,2022-02-06,2025-02-05,818,18.63,1.21,False,LOC8,LOC17,384.19,7.17,7.74,0.0,False,West,482.89,9.15,0,820,318,0,False,0,0.429026,0.0,1.0
33541,B033541,Amoxicillin,M003,D001,P003,sold,45390,135,12.61,2023-04-13,2025-04-12,369,6.29,0.6,False,LOC20,LOC1,248.49,5.42,6.67,0.0,False,South,589.39,7.83,0,438,141,0,False,0,0.294926,0.0,0.96
379591,B379591,Paracetamol,M003,D001,P003,transfer,44950,186,8.66,2022-01-27,2024-01-27,368,23.71,2.53,False,LOC1,LOC3,463.45,9.15,8.92,0.0,False,East,521.91,6.27,0,888,306,0,False,0,0.255854,0.0,1.0
386631,B386631,Aspirin,M001,D001,P002,sold,45252,242,15.02,2023-09-05,2026-09-04,1017,22.41,0.39,False,LOC6,LOC2,179.85,5.0,4.75,0.0,False,North,239.4,2.28,1,479,222,0,False,0,0.38411,0.0,1.0
100656,B100656,Omeprazole,M002,D002,P003,sold,45142,179,15.29,2023-04-25,2026-04-24,994,20.32,1.41,False,LOC9,LOC12,14.34,5.86,3.1,2.76,True,North,456.9,5.5,0,596,208,0,False,0,0.394779,0.0,0.82
722296,B722296,Metformin,M001,D001,P002,transfer,45185,137,9.1,2023-06-22,2026-06-21,1009,17.62,1.66,False,LOC1,LOC6,465.34,9.45,9.69,0.0,False,West,865.35,2.05,0,343,113,0,False,0,0.100897,0.0,1.0
827771,B827771,Ibuprofen,M002,D003,P002,transfer,45549,139,5.78,2024-08-05,2027-08-05,1055,24.24,0.35,False,LOC5,LOC13,405.37,8.89,9.49,0.0,False,North,937.04,5.66,0,486,229,0,False,0,0.256211,0.0,1.0
97331,B097331,Paracetamol,M001,D001,P004,transfer,44783,245,6.62,2021-08-14,2023-08-14,369,23.23,1.79,False,LOC12,LOC7,97.8,6.45,1.78,4.67,True,South,477.54,6.64,0,446,231,0,False,0,0.150491,0.0,0.85
869516,B869516,Aspirin,M003,D003,P001,returned,45133,236,13.73,2022-11-28,2025-11-27,855,20.31,0.23,False,LOC17,LOC13,230.03,5.66,5.52,0.0,False,South,116.7,3.44,0,174,63,0,False,0,0.416624,0.0,0.96
606261,B606261,Omeprazole,M002,D002,P001,sold,45462,290,16.05,2023-07-28,2026-07-27,768,21.42,0.48,False,LOC6,LOC10,483.63,13.24,8.18,5.06,True,West,881.75,1.55,1,328,154,0,False,0,0.437937,0.0,0.9
325481,B325481,Lisinopril,M001,D002,P001,sold,44965,245,9.9,2022-11-01,2025-10-31,996,25.11,1.62,False,LOC4,LOC2,379.08,8.74,9.16,0.0,False,East,717.09,1.92,0,363,217,0,False,0,0.393883,0.0,1.0
153366,B153366,Omeprazole,M001,D002,P004,manufactured,45235,111,14.96,2023-02-21,2026-02-20,838,18.85,0.49,False,LOC11,LOC8,191.6,5.21,6.09,0.0,False,West,714.09,3.6,0,382,181,0,False,0,0.133587,0.0,1.0
365631,B365631,Paracetamol,M002,D002,P002,manufactured,45285,445,7.12,2023-10-02,2025-10-01,646,21.1,0.57,False,LOC10,LOC20,294.75,5.6,5.18,0.0,False,North,556.84,5.44,0,566,209,0,False,0,0.147061,0.0,1.0
919161,B919161,Aspirin,M001,D003,P001,received,45141,119,13.15,2023-04-21,2026-04-20,991,22.33,1.11,False,LOC13,LOC2,152.5,4.51,5.37,0.0,False,South,854.22,7.01,0,455,241,0,False,0,0.345089,0.0,1.0
789311,B789311,Levothyroxine,M003,D003,P001,returned,45479,598,10.33,2023-07-12,2025-07-11,370,4.91,1.16,False,LOC1,LOC2,347.67,10.32,8.22,2.1,True,East,368.72,8.52,1,435,171,0,False,0,0.115577,0.0,0.89
686801,B686801,Amoxicillin,M002,D001,P001,returned,45170,186,15.74,2023-01-10,2025-01-09,496,5.25,0.32,False,LOC4,LOC16,305.04,6.49,7.5,0.0,False,East,148.57,5.91,0,1100,417,0,False,0,0.130376,0.0,1.0
926566,B926566,Paracetamol,M003,D002,P003,sold,45171,81,7.03,2022-12-23,2024-12-22,477,16.51,0.02,False,LOC20,LOC15,256.79,3.82,4.33,0.0,False,East,743.77,1.62,1,345,194,0,False,0,0.107447,0.0,1.0
575991,B575991,Levothyroxine,M001,D003,P004,sold,44792,427,11.79,2021-12-11,2023-12-11,479,6.76,1.3,False,LOC15,LOC1,121.34,3.36,3.43,0.0,False,North,582.13,4.95,0,656,370,0,False,0,0.246117,0.0,1.0
894091,B894091,Ibuprofen,M001,D002,P001,manufactured,45151,289,6.37,2023-02-10,2026-02-09,911,23.34,1.6,False,LOC3,LOC10,75.0,2.2,1.6,0.6,True,West,279.53,8.35,0,1170,414,0,False,0,0.130093,0.0,0.9
623126,B623126,Ibuprofen,M003,D003,P002,manufactured,45311,727,5.09,2023-02-08,2026-02-07,749,23.29,2.87,False,LOC17,LOC10,63.34,1.88,1.77,0.0,False,North,757.57,8.66,0,1132,464,0,False,0,0.132797,0.0,1.0
634826,B634826,Omeprazole,M003,D003,P003,sold,45080,192,13.31,2022-07-01,2025-06-30,758,15.29,0.45,False,LOC18,LOC5,226.15,6.78,6.41,0.0,False,North,479.3,1.83,0,321,127,0,False,0,0.424129,0.0,0.95
571671,B571671,Ibuprofen,M003,D003,P002,received,44811,597,6.74,2022-07-28,2025-07-27,1054,23.04,0.02,False,LOC7,LOC8,443.72,9.89,9.25,0.64,True,East,535.92,2.44,0,900,498,0,False,0,0.326636,0.0,0.88
313221,B313221,Paracetamol,M003,D002,P004,sold,44839,199,9.7,2021-10-29,2023-10-29,389,24.41,0.23,False,LOC14,LOC15,52.47,3.46,3.53,0.0,False,East,680.02,2.47,1,1156,365,0,False,0,0.119994,0.0,1.0
106446,B106446,Omeprazole,M001,D002,P004,transfer,45104,353,15.57,2022-07-10,2025-07-09,743,21.89,0.83,False,LOC3,LOC10,363.75,7.49,8.69,0.0,False,South,871.25,0.91,0,534,250,0,False,0,0.348082,0.0,0.96
676056,B676056,Atorvastatin,M001,D001,P002,transfer,45339,399,22.99,2023-09-26,2026-09-25,951,17.29,1.33,False,LOC12,LOC9,316.58,7.3,5.96,1.34,True,East,684.42,2.75,0,26,13,0,False,0,0.25852,0.0,0.86
373216,B373216,Paracetamol,M001,D002,P003,sold,44848,322,6.43,2022-07-10,2024-07-09,634,28.94,0.37,False,LOC11,LOC4,370.09,8.98,8.18,0.0,False,South,917.27,3.21,0,438,211,0,False,0,0.44829,0.0,1.0
18866,B018866,Paracetamol,M001,D001,P002,sold,45203,342,8.93,2023-06-02,2025-06-01,606,21.5,1.43,False,LOC7,LOC9,284.58,5.86,6.23,0.0,False,North,631.82,3.78,0,654,353,0,False,0,0.335803,0.0,0.96
401766,B401766,Aspirin,M002,D001,P002,sold,44985,58,13.83,2022-06-18,2025-06-17,840,27.51,2.16,False,LOC18,LOC7,438.42,8.6,7.98,0.0,False,East,870.65,7.29,0,596,202,0,False,0,0.314713,0.0,1.0
175226,B175226,Metformin,M001,D001,P003,transfer,45359,248,12.95,2023-12-11,2026-12-10,1007,25.25,2.71,False,LOC8,LOC2,177.8,5.79,5.33,0.0,False,South,291.94,7.03,0,487,191,0,False,0,0.192838,0.0,1.0
630166,B630166,Atorvastatin,M002,D003,P002,sold,44863,153,17.79,2022-05-15,2025-05-14,928,26.62,0.48,False,LOC12,LOC1,110.57,3.74,4.59,0.0,False,West,775.93,6.44,1,427,191,0,False,0,0.344425,0.0,0.97
76041,B076041,Aspirin,M002,D003,P004,received,45264,325,10.86,2023-06-11,2026-06-10,919,18.57,1.55,False,LOC9,LOC1,135.49,14.48,2.42,12.06,True,West,328.38,2.79,0,1121,536,0,True,25,0.27062,217.2,0.68
842076,B842076,Paracetamol,M002,D002,P003,sold,44969,282,7.56,2022-09-23,2024-09-22,588,25.1,0.34,False,LOC3,LOC9,199.06,5.39,4.98,0.0,False,South,959.32,9.51,0,766,393,0,False,0,0.113753,0.0,1.0
412401,B412401,Lisinopril,M002,D001,P003,sold,44794,308,10.44,2021-12-22,2024-12-21,853,22.45,1.01,False,LOC15,LOC20,494.87,10.01,10.87,0.0,False,North,130.39,0.55,0,869,367,0,False,0,0.443716,0.0,0.98
349856,B349856,Ibuprofen,M001,D003,P004,transfer,45173,136,7.14,2022-09-24,2025-09-23,750,22.72,1.33,False,LOC8,LOC10,11.56,2.0,1.87,0.0,False,North,105.88,4.05,1,221,110,0,False,0,0.10112,0.0,1.0
239501,B239501,Levothyroxine,M001,D002,P001,transfer,44848,188,11.61,2022-09-08,2024-09-07,694,3.97,0.21,False,LOC1,LOC10,265.96,5.48,5.51,0.0,False,East,616.59,2.26,0,418,203,0,False,0,0.180561,0.0,0.97
904061,B904061,Paracetamol,M002,D002,P002,transfer,45515,159,8.2,2024-03-30,2026-03-30,596,20.57,1.25,False,LOC8,LOC15,499.9,11.98,10.61,1.37,True,North,559.04,9.91,0,1554,677,0,False,0,0.2722,0.0,0.83
971526,B971526,Paracetamol,M001,D002,P003,sold,44910,168,9.57,2022-07-07,2024-07-06,569,23.58,0.86,False,LOC5,LOC3,456.36,7.85,9.45,0.0,False,East,827.49,8.03,0,1168,586,0,False,0,0.292602,0.0,0.99
590376,B590376,Aspirin,M001,D003,P004,returned,44742,208,11.29,2021-12-17,2024-12-16,900,19.69,0.35,False,LOC12,LOC13,437.85,8.59,9.93,0.0,False,North,194.77,5.4,1,2075,772,0,False,0,0.132776,0.0,1.0
962056,B962056,Omeprazole,M003,D003,P004,transfer,44841,480,12.85,2022-08-02,2025-08-01,1029,25.82,2.13,False,LOC18,LOC15,191.2,22.8,5.38,17.42,True,East,612.03,3.96,1,839,393,0,False,0,0.181298,0.0,0.84
876956,B876956,Amoxicillin,M001,D002,P001,sold,45270,129,17.61,2023-08-02,2025-08-01,600,5.34,0.49,False,LOC9,LOC2,234.26,6.12,6.22,0.0,False,South,560.49,2.34,0,650,222,0,False,0,0.38252,0.0,1.0
659101,B659101,Ibuprofen,M003,D003,P002,received,45015,241,6.68,2022-04-19,2025-04-18,750,22.68,0.76,False,LOC2,LOC4,492.24,9.07,8.6,0.0,False,North,517.13,7.51,0,326,178,0,False,0,0.233314,0.0,1.0
271366,B271366,Paracetamol,M002,D001,P003,transfer,45367,204,9.89,2023-10-09,2025-10-08,571,26.29,1.21,False,LOC1,LOC10,163.31,3.61,3.85,0.0,False,North,798.21,6.44,0,314,153,0,False,0,0.224916,0.0,1.0
359721,B359721,Aspirin,M003,D002,P002,manufactured,44655,720,14.54,2022-02-09,2025-02-08,1041,24.22,2.67,False,LOC3,LOC15,468.75,9.62,10.35,0.0,False,West,845.97,8.35,0,558,274,0,False,0,0.204606,0.0,0.96
331926,B331926,Ibuprofen,M002,D001,P002,sold,45459,334,4.9,2024-01-03,2027-01-02,930,12.73,0.99,False,LOC1,LOC18,158.46,4.05,4.75,0.0,False,North,859.61,4.51,0,1514,465,0,False,0,0.158956,0.0,0.97
204486,B204486,Amoxicillin,M002,D001,P003,sold,44918,490,14.0,2022-01-18,2024-01-18,391,4.57,0.24,False,LOC3,LOC5,142.38,4.18,5.18,0.0,False,South,150.71,4.86,0,603,345,0,False,0,0.243912,0.0,1.0
377586,B377586,Aspirin,M003,D003,P003,transfer,45260,412,12.56,2023-02-01,2026-01-31,793,17.23,0.69,False,LOC10,LOC3,146.9,4.17,4.94,0.0,False,West,218.73,4.08,1,743,324,0,False,0,0.135545,0.0,0.99
81706,B081706,Levothyroxine,M001,D001,P001,manufactured,45527,362,13.86,2024-07-01,2026-07-01,677,1.8,0.74,True,LOC2,LOC15,323.06,10.51,8.13,2.38,True,North,383.8,9.84,0,546,322,0,False,0,0.405538,0.0,0.63
940361,B940361,Aspirin,M003,D001,P001,sold,45101,456,10.09,2022-07-13,2025-07-12,749,17.52,0.73,False,LOC10,LOC2,314.36,8.62,7.45,1.17,True,East,862.34,8.05,0,670,375,0,False,0,0.35713,0.0,0.85
110296,B110296,Aspirin,M003,D001,P002,transfer,44921,418,12.81,2022-07-16,2025-07-15,932,25.61,2.38,False,LOC4,LOC20,51.0,3.76,3.65,0.0,False,South,228.0,8.46,0,810,245,0,False,0,0.438709,0.0,1.0
178566,B178566,Metformin,M001,D002,P003,received,44781,192,10.36,2021-12-06,2024-12-05,850,17.36,0.29,False,LOC1,LOC5,474.33,7.33,8.64,0.0,False,East,584.31,7.55,1,767,431,0,False,0,0.338732,0.0,0.97
565426,B565426,Paracetamol,M003,D003,P002,sold,44802,107,7.84,2022-04-04,2024-04-03,583,18.77,0.42,False,LOC12,LOC4,315.97,5.1,6.38,0.0,False,North,630.28,5.88,0,1204,361,0,False,0,0.137293,0.0,0.95
708976,B708976,Aspirin,M003,D001,P001,sold,45391,214,13.12,2023-10-04,2026-10-03,907,20.65,1.57,False,LOC12,LOC15,188.25,4.5,3.34,1.16,True,South,195.61,8.38,1,527,245,0,False,0,0.30992,0.0,0.88
209116,B209116,Aspirin,M002,D002,P004,returned,45484,483,11.12,2024-01-19,2027-01-18,921,16.03,0.66,False,LOC19,LOC20,97.1,3.41,3.56,0.0,False,North,720.47,3.81,0,482,242,0,False,0,0.334528,0.0,1.0
325461,B325461,Paracetamol,M002,D001,P004,received,45145,254,7.46,2022-08-27,2024-08-26,385,26.47,0.7,False,LOC6,LOC12,223.69,13.14,4.31,8.83,True,West,829.6,6.99,0,2223,894,0,False,0,0.365587,0.0,0.87
